Ax,Ay,Az,pitch,roll,label
8.919705,2.792448,-1.331066,-9.213409,-71.10288,0
9.128819,2.479398,-1.397588,-12.20974,-73.25793,0
9.674901,2.196431,-1.266975,-13.60697,-76.13905,0
10.11489,2.039498,-1.428252,-17.23288,-76.41879,0
9.824452,1.836861,-1.278232,-18.53826,-77.51532,0
9.809304,1.780814,-1.299984,-19.78295,-77.38572,0
10.17901,1.668042,-1.610682,-26.39324,-77.06686,0
10.46537,1.611119,-1.747613,-29.48852,-77.2067,0
10.51362,1.528653,-1.385007,-25.87245,-79.4423,0
10.22401,1.547541,-1.236895,-23.26382,-79.07043,0
10.08876,1.774924,-1.614662,-23.86668,-75.80435,0
10.06572,1.883843,-1.836595,-24.45917,-74.92725,0
9.901945,2.018812,-1.944152,-23.18537,-73.80484,0
10.03518,1.948407,-1.735811,-22.08809,-75.82415,0
10.14211,1.790744,-1.461065,-21.54438,-77.73354,0
10.00903,1.747738,-1.385196,-21.45419,-77.53249,0
9.645357,1.765716,-1.348272,-20.77589,-76.88506,0
9.599331,1.951572,-1.525789,-19.77583,-75.03083,0
9.589621,1.935188,-1.654564,-21.59954,-74.9921,0
9.7075,1.850288,-1.683167,-23.55687,-75.68613,0
9.756723,1.848815,-1.787282,-24.82111,-75.12771,0
9.952186,1.778416,-1.872568,-27.35061,-75.51852,0
10.01183,1.602799,-1.511415,-26.38701,-78.29494,0
9.839988,1.645086,-1.525275,-25.78297,-77.00916,0
9.687493,1.806493,-1.873505,-26.72834,-74.21702,0
9.77327,1.952788,-2.027001,-25.41673,-73.59751,0
9.697748,1.836731,-1.702654,-23.96253,-76.04692,0
9.653728,1.633539,-1.395315,-24.12775,-78.10389,0
9.94978,1.616858,-1.535754,-26.54355,-77.33269,0
10.35778,1.61987,-2.037733,-33.01067,-75.38326,0
10.04858,1.681676,-2.00162,-31.24825,-75.25002,0
9.655246,1.679171,-1.565226,-25.56535,-77.00295,0
9.273199,1.558236,-1.316067,-24.86025,-77.93048,0
9.290813,1.422058,-1.129877,-24.98705,-79.38557,0
9.562769,1.33594,-1.221595,-29.13462,-79.37935,0
9.713358,1.28568,-1.23375,-30.79787,-79.70952,0
9.684566,1.292867,-1.396602,-33.73674,-78.63346,0
9.682755,1.238999,-1.45168,-36.7007,-78.83478,0
9.836728,1.187823,-1.472633,-38.80924,-79.19699,0
10.03683,1.029582,-1.312671,-41.60134,-81.03569,0
10.09045,0.9810429,-1.105685,-38.56739,-82.02451,0
10.04639,1.076647,-1.325081,-39.75709,-79.91438,0
10.16287,1.276522,-1.796522,-40.51981,-76.9169,0
10.11837,1.276213,-1.72943,-39.69159,-78.0882,0
10.11622,1.163009,-1.409192,-37.98352,-80.34322,0
10.14621,1.143687,-1.499719,-40.5622,-79.36948,0
10.24169,1.131673,-1.524147,-41.41018,-79.50848,0
10.22247,1.069414,-1.663132,-46.40731,-78.8937,0
10.19432,1.037688,-1.731995,-48.91408,-78.70934,0
10.11725,0.830439,-1.454724,-53.29766,-81.20908,0
10.08362,0.7822182,-1.060394,-46.15533,-83.1828,0
10.01416,0.8814934,-1.048002,-41.62807,-82.09164,0
10.02911,0.9763425,-1.240631,-42.13835,-80.66849,0
10.14957,1.172437,-1.721539,-43.14362,-77.53519,0
10.0917,1.3292,-2.017741,-42.184,-75.91385,0
9.811473,1.280404,-1.892474,-42.46371,-77.01311,0
9.937142,1.038362,-1.467909,-44.39544,-80.68961,0
10.3672,0.8737031,-1.246846,-46.40833,-82.24877,0
10.17663,0.9402776,-1.295728,-44.83949,-80.85949,0
9.672894,1.237043,-1.751475,-41.9518,-76.25233,0
9.55055,1.307643,-1.980333,-43.00891,-75.55396,0
9.651047,0.9140887,-1.470122,-50.6012,-81.09406,0
10.38904,0.6505002,-1.136069,-55.06327,-83.72714,0
10.23417,0.7426205,-1.167478,-51.25771,-82.12116,0
9.581333,0.9865156,-1.627834,-50.00694,-77.49452,0
9.405556,1.207302,-1.972766,-46.84283,-75.31588,0
9.595046,1.063182,-1.649591,-47.19159,-79.17918,0
10.24576,0.8062864,-1.527497,-55.5798,-81.02605,0
10.51055,-7.468602,3.492461,176.4529,-51.26927,1
9.433155,-6.918317,2.832171,176.6634,-51.47725,1
9.293094,-6.477282,2.579111,176.522,-53.65187,1
9.575909,-6.253896,2.440429,176.472,-55.57691,1
9.838747,-6.28065,2.292633,176.7134,-56.07043,1
10.22408,-6.276565,2.246705,176.7783,-57.24547,1
9.580608,-6.043904,2.614106,175.9373,-54.97628,1
8.942097,-5.939052,3.120751,174.9842,-52.25085,1
8.811199,-5.837421,2.816456,175.3282,-53.84116,1
9.396179,-5.716845,1.979026,176.5989,-58.29102,1
9.702236,-5.13364,1.204039,177.5166,-62.84505,1
9.18439,-4.535335,1.331713,176.3089,-63.21873,1
8.198403,-3.780624,1.905919,172.0767,-62.45128,1
7.445533,-3.182537,1.64904,170.7505,-64.91411,1
7.137007,-2.609242,1.530951,167.3656,-68.00571,1
7.092197,-2.376136,1.347002,167.021,-69.58878,1
7.274925,-2.161638,1.320768,164.8891,-71.40682,1
7.492989,-2.140335,1.820582,159.4446,-68.92601,1
7.820444,-2.038044,2.076619,154.9168,-69.60716,1
7.753269,-1.858045,1.648619,156.3535,-73.12327,1
7.971705,-1.281533,1.566759,139.4225,-76.80612,1
8.001176,-1.189478,0.9375676,151.8331,-80.30649,1
8.152195,-1.295752,0.4157527,167.9882,-80.63372,1
8.46648,-1.304363,0.8994118,156.4236,-78.88856,1
8.246973,-1.455555,1.630848,147.1072,-73.60678,1
7.88504,-1.38741,1.364794,148.6947,-76.4699,1
7.685022,-0.6575002,0.7021244,132.2257,-85.23579,1
7.931301,-0.00456208,-0.3254556,-23.33169,-84.99954,1
8.007236,0.5303722,0.01739693,1.547611,-84.8722,1
7.597058,0.4145103,0.1641622,26.00718,-86.68526,1
8.257666,0.006662414,-0.09183765,-85.02719,-88.51805,1
8.834022,-0.5424168,0.4762316,84.9508,-83.77512,1
8.863189,-0.507304,0.9881531,106.3574,-81.91567,1
8.344356,-0.05499995,0.9509336,90.49019,-83.41428,1
8.356503,0.4351628,0.4783506,43.27183,-85.35618,1
8.440344,0.6690339,0.1985963,16.15701,-84.90935,1
8.766565,0.2839758,0.214849,47.17782,-88.25948,1
9.42632,-0.1319146,0.0626905,144.8978,-88.3919,1
9.332685,-0.2233177,0.4502202,120.8956,-86.10963,1
9.201538,0.3517835,0.2903245,46.92722,-86.29557,1
8.956864,0.7164238,-0.05850141,4.459283,-84.49099,1
8.960339,0.9584186,-0.3109078,-10.50015,-82.92876,1
9.314951,1.035078,-0.8372874,-28.07162,-81.16344,1
9.696295,0.8980213,-0.852165,-35.30173,-82.98499,1
9.960423,0.5674747,-1.053406,-58.13435,-83.13253,1
9.69785,0.258586,-0.7966599,-73.01261,-85.66856,1
9.718398,0.2352334,-0.5313604,-65.38884,-87.06913,1
10.13653,-0.1979698,-0.3267704,-125.1817,-87.60915,1
10.39011,-0.3816879,-0.2163665,-151.5805,-87.38748,1
10.15183,-0.1277437,-0.3054828,-110.9343,-88.07834,1
9.896537,0.4313421,-0.7174182,-65.26425,-83.86517,1
9.769865,0.6968092,-1.001763,-52.4368,-82.10624,1
9.682532,0.7883151,-0.7065362,-35.90989,-83.96874,1
9.59426,0.6513785,-0.1838166,-9.577524,-86.37589,1
9.527301,0.5560923,0.07076317,9.074617,-86.7067,1
10.02591,0.7710923,-0.3145047,-13.98606,-84.66338,1
10.00512,1.09419,-0.4952173,-15.84764,-82.45635,1
9.594103,1.162395,-0.3123477,-9.93499,-82.6999,1
9.437479,1.114803,-0.1373434,-4.619791,-83.30446,1
9.353432,1.233987,-0.3126618,-8.997753,-81.90318,1
9.431181,1.340996,-0.4624348,-11.671,-81.17111,1
9.660709,1.215118,-0.4980824,-14.8531,-82.51575,1
9.689361,1.102844,-0.3525683,-12.11654,-83.48304,1
9.77194,0.9939716,-0.1851072,-7.249348,-84.36802,1
9.815929,0.9470013,-0.2473898,-10.81469,-84.36951,1
9.722778,0.9244847,-0.3976342,-17.77853,-83.98947,1
9.812617,0.8380513,-0.4477649,-22.63133,-84.58461,1
9.784799,0.805669,-0.6111322,-30.86377,-83.94613,1
9.774252,0.697017,-0.5316654,-32.42714,-85.13416,1
10.01403,0.6501019,-0.3573728,-24.29616,-86.02448,1
10.07577,0.566547,-0.1970823,-15.91208,-86.83934,1
10.04631,0.5743887,-0.1480314,-12.34184,-86.62525,1
10.11796,0.561984,-0.329699,-26.44673,-86.15959,1
10.1646,0.6271175,-0.714494,-41.93323,-84.03555,1
10.08468,0.6416053,-0.8789274,-48.27135,-83.55793,1
10.3304,0.5841827,-1.063191,-56.81485,-83.32082,1
10.26495,0.3386297,-0.6468937,-60.40226,-86.19215,1
10.3845,0.3971007,-1.088279,-67.04996,-82.87112,1
10.5347,0.4763619,-1.4159,-68.42079,-81.37327,1
10.51838,0.3471382,-1.294896,-73.46382,-82.99969,1
10.42125,0.09172653,-0.7206317,-83.41251,-86.51582,1
10.64085,0.1163055,-0.7727228,-81.11862,-85.73062,1
10.46232,0.002141606,-0.6546631,-90.38711,-86.60924,1
10.50028,0.01849191,-0.5730743,-88.11626,-87.02477,1
10.53312,0.1823925,-0.8256161,-77.73541,-84.90467,1
10.20195,0.3975458,-0.8205168,-62.53603,-84.6573,1
9.84981,0.5052037,-0.9359592,-59.33665,-83.46675,1
9.77614,0.5806007,-0.9396808,-54.98511,-83.45368,1
9.834936,0.6694803,-1.14352,-55.08164,-81.92162,1
9.9879,0.7222263,-1.255532,-54.63712,-81.56002,1
9.807071,0.5809869,-1.111152,-59.28262,-83.0416,1
9.742112,0.3571336,-0.8577834,-67.09959,-85.15864,1
9.935964,0.2634616,-0.8249673,-72.03081,-85.16167,1
10.00059,0.2849349,-0.854472,-70.93347,-84.79861,1
9.903617,0.2938945,-0.4632135,-53.28287,-87.41322,1
9.669284,0.2656083,0.006300911,11.14863,-88.18734,1
9.646613,0.3698671,0.003370879,3.030387,-87.59625,1
9.579893,0.4426188,-0.06380072,-6.627028,-87.15627,1
9.565008,0.4159154,-0.05904581,-7.459886,-87.53799,1
9.649275,0.319457,0.2581775,36.71992,-87.25695,1
9.541054,0.2809772,0.5062747,58.52209,-86.10505,1
9.338444,0.8695976,-0.02492085,4.832864,-83.73996,1
9.174946,1.2516,-0.3970497,-10.82447,-81.70324,1
9.422472,1.144287,-0.3632231,-11.90623,-83.02386,1
9.624414,1.015106,-0.2470274,-9.631219,-84.14346,1
10.07533,0.8625023,-0.4352523,-21.28725,-84.67984,1
10.34428,0.795621,-0.4553738,-23.85155,-85.06533,1
10.20861,0.6280659,-0.2054217,-13.73878,-86.70516,1
10.33451,0.3311946,-0.0298076,1.542469,-88.7081,1
10.57427,-0.02853172,0.2780566,84.95268,-87.80374,1
10.66474,-0.2513415,0.4645575,114.7245,-86.68623,1
10.57962,-0.3627091,0.3836914,134.9302,-87.09275,1
10.69122,-0.5521597,0.1605663,163.8862,-86.68552,1
10.86816,-0.6408223,0.09401112,172.3884,-86.46928,1
11.04347,-0.7689314,-0.04114066,-88.59122,-85.79526,1
11.05139,-0.7399065,-0.03721993,-155.5533,-86.21596,1
10.7122,-0.6931459,0.1936036,82.90421,-86.06233,1
10.56635,-0.5485776,0.2872225,134.2383,-86.77239,1
10.41317,-0.3849442,0.02332304,-93.79194,-88.13912,1
10.28329,-0.02800131,-0.1593691,-73.6926,-88.66679,1
10.18977,0.1420387,-0.2696856,-60.52082,-87.94085,1
10.15203,0.2473965,-0.1410431,-28.83143,-88.31042,1
10.16234,0.2126838,-0.03346513,-6.714221,-88.86656,1
10.17569,0.1591144,0.1514467,40.12063,-88.56142,1
10.14132,0.05055251,0.2964355,75.71731,-88.04902,1
10.0645,0.05932506,0.2267392,73.60349,-88.78557,1
9.883682,0.1153877,0.1213282,43.12046,-89.07043,1
9.863617,0.04321215,0.2386276,75.36288,-88.38223,1
9.978909,-0.07000127,0.3451654,98.27713,-87.7383,1
10.05083,-0.1952698,0.4346477,112.9503,-87.03709,1
9.977229,-0.2391565,0.3941705,121.5385,-87.36801,1
10.15276,-0.2842455,0.02671657,-92.0622,-88.23743,1
10.2146,-0.2955178,0.0120661,111.0175,-88.32468,1
9.978668,-0.2875619,0.09459475,145.8134,-88.20663,1
9.885568,-0.2263165,0.03083129,169.4694,-88.80174,1
9.907184,-0.185866,-0.07309649,-68.74998,-88.82539,1
10.09934,-0.177549,-0.2750523,-105.5108,-87.83397,1
10.08812,-0.2508872,-0.1944587,-138.7189,-88.16926,1
10.09968,-0.2494695,-0.1617407,-147.0255,-88.34956,1
10.17978,-0.2114064,-0.3421046,-124.6491,-87.48312,1
10.05795,-0.1264733,-0.4410651,-107.4922,-87.23322,1
10.06879,-0.02802702,-0.4855574,-93.95886,-87.15579,1
9.951195,-0.03932848,-0.3117284,-98.16208,-88.51233,1
10.11825,-0.2255677,-0.1478721,-148.1593,-88.45486,1
10.02102,-0.1964527,-0.05312889,-167.1812,-88.92181,1
10.08111,-0.1676262,-0.01866918,-174.8861,-89.10284,1
9.867797,-0.1550266,0.2663852,100.9968,-87.94872,1
10.05537,-0.08364792,0.1366267,117.5086,-89.37195,1
10.07353,-0.0496424,0.2586131,102.3948,-88.28545,1
10.13374,-0.02318451,0.3770966,94.60281,-87.64919,1
10.05003,0.02293429,0.259474,83.72999,-88.72206,1
10.01115,0.06499007,0.1169424,51.85151,-89.39726,1
10.28854,-0.008956593,0.002819771,-118.8997,-89.79358,1
10.40118,-0.1081826,0.09587446,74.93245,-88.95789,1
10.46704,-0.1760847,0.05449469,145.5876,-88.89211,1
10.45837,-0.06018204,-0.106685,-37.10038,-89.11312,1
10.36462,-0.0778933,0.003854832,106.8974,-89.48347,1
10.15264,-0.1595341,0.2308071,118.2229,-87.96138,1
10.0386,-0.2320182,0.3916929,120.0846,-87.05918,1
10.04779,-0.0562089,0.2469623,97.00081,-88.86725,1
9.920806,0.05238688,0.1156101,53.69983,-89.33856,1
9.937542,0.08312712,0.08097641,40.92759,-89.32953,1
9.963273,0.06567306,-0.008486318,-14.25245,-89.59169,1
9.852988,0.01821392,-0.005712882,-51.45631,-89.96875,1
9.899039,-0.02058564,0.1422239,62.02225,-88.87643,1
9.862254,-0.08209091,0.05378027,90.56337,-89.28929,1
9.849281,-0.2054748,0.1624841,128.804,-88.15747,1
9.822695,-0.363812,0.35486,134.7033,-86.55465,1
9.893261,-0.2705181,0.3059888,131.2769,-87.82963,1
9.862421,-0.1484338,0.0764972,167.8192,-89.37347,1
9.901398,0.004191518,-0.1478713,-15.19726,-88.67469,1
10.02606,-0.01152168,-0.2219199,-74.23531,-88.5936,1
10.10751,-0.07470646,-0.1380799,-117.1953,-89.17495,1
10.34873,-0.01867662,-0.4547024,-96.79881,-86.92509,1
10.54192,0.01687866,-0.7547231,-90.16777,-85.39008,1
10.74105,-0.1663672,-0.6160458,-107.8843,-86.75081,1
10.86445,-0.3217134,-0.1881288,-157.4476,-88.02402,1
10.83246,-0.3767108,0.04454601,84.37398,-87.81188,1
10.79034,-0.2809255,-0.04811999,-101.9007,-88.61135,1
10.68464,-0.2282487,0.07595691,89.15913,-88.70279,1
10.46608,-0.1450491,0.1375022,118.1623,-88.91518,1
10.35578,-0.1709361,0.2660146,120.5453,-88.01713,1
10.16121,-0.1935687,0.5477382,111.0488,-86.18967,1
9.782163,-0.1597226,0.8803341,101.5048,-84.07404,1
9.615576,-0.1135523,0.9509136,97.02344,-84.15077,1
9.496717,0.0165032,0.8123368,88.58038,-85.35438,1
9.341307,0.1387997,0.7328013,79.50113,-85.51434,1
9.408398,0.1693738,0.6177479,74.94843,-86.31982,1
9.54907,0.1177608,0.6661975,80.16769,-85.88889,1
9.516003,0.2377357,0.4358971,59.4586,-87.26543,1
9.459253,0.4257468,0.1089743,14.86465,-87.03831,1
9.601288,0.5284147,-0.1415477,-11.06166,-86.40628,1
9.897166,0.5163731,-0.4429998,-35.28614,-85.72661,1
10.08426,0.3050671,-0.4178063,-53.19847,-87.33733,1
10.11667,-0.04224622,-0.04160379,101.1837,-88.9882,1
10.30075,-0.2960701,0.04526424,152.784,-87.85646,1
10.51197,-0.3828695,0.01849867,172.316,-87.77092,1
10.51916,-0.4539878,0.02449963,109.7493,-87.42342,1
10.51988,-0.4618533,0.1695292,145.7946,-87.20807,1
10.41053,-0.5356457,0.2273344,156.0943,-86.62321,1
10.47118,-0.5558895,0.3746639,149.7831,-86.15902,1
10.30857,-0.4621896,0.4815266,137.067,-86.24406,1
10.05962,-0.235856,0.5369728,113.9679,-86.68337,1
9.882463,-0.02664229,0.3173996,88.60898,-88.55392,1
9.874086,0.1836785,0.07755425,21.75451,-88.52721,1
10.00487,0.347589,-0.09732877,-9.313986,-87.54237,1
9.760681,0.3458394,0.2340853,32.94853,-87.46877,1
10.00579,0.134741,0.1739944,55.70796,-88.94466,1
9.992904,-0.07584949,0.391855,94.63463,-87.20932,1
10.07767,-0.1267015,0.4894157,102.9278,-86.93376,1
9.922888,-0.04783622,0.3934973,95.7579,-87.89883,1
9.618435,-0.02632427,0.4467307,93.12539,-87.20352,1
9.599783,-0.1645984,0.5911216,104.235,-85.98675,1
9.828556,-0.3482059,0.659541,118.1162,-85.40675,1
9.874975,-0.4461817,0.8993067,118.2173,-83.71075,1
9.84528,-0.4599018,0.7904568,122.4174,-84.85409,1
9.967142,-0.3663666,0.4777358,130.6887,-87.12926,1
10.17358,-0.3196394,0.1571426,161.074,-88.2765,1
10.27906,-0.2558837,0.1577986,150.9052,-88.42899,1
10.33237,-0.2022361,0.01071924,-88.88828,-88.95777,1
10.40495,-0.09724594,-0.250507,-97.90051,-88.11479,1
10.44823,-0.02969844,-0.3283832,-92.88636,-88.05989,1
10.57218,-0.1349158,-0.3119391,-113.8248,-88.10884,1
10.66063,-0.301281,0.0477108,89.57141,-87.88847,1
10.71147,-0.3733984,0.1412146,141.8212,-87.68766,1
10.63979,-0.2585495,0.08378622,159.0956,-88.76124,1
10.59493,-0.1472373,-0.01317082,-79.31009,-89.35473,1
10.63579,-0.2109875,-0.01047531,-153.2025,-88.74966,1
10.6873,-0.4046945,0.4301332,61.86018,-86.02554,1
10.6535,-0.4692822,0.7234416,109.2216,-84.86308,1
10.31105,-0.4207856,0.7877905,116.3646,-84.9295,1
9.921976,-0.2290963,0.6656126,107.6237,-86.22358,1
9.716969,-0.0895958,0.4806421,98.66088,-87.50043,1
9.753703,-0.06369894,0.4774951,97.00273,-87.18839,1
9.710814,0.01101004,0.5287823,89.01122,-86.7709,1
9.658791,0.0656003,0.397952,80.08449,-87.83722,1
9.538385,0.1338358,0.3395599,64.84074,-87.50077,1
9.680326,0.1322198,0.3147333,66.55779,-88.03615,1
9.751726,0.1623418,0.1415311,36.20831,-88.87674,1
9.80908,0.09984196,0.05154364,20.64825,-89.52258,1
9.819828,-0.034296,0.2481162,83.1188,-88.1142,1
9.874588,-0.2186652,0.3744724,114.2736,-87.09502,1
10.0427,-0.3778835,0.501231,126.8517,-86.07092,1
10.29662,-0.3440664,0.1845642,157.4986,-88.11289,1
10.13564,-0.3894817,0.3334453,143.571,-86.83671,1
10.1367,-0.4044268,0.4640394,134.4478,-86.31929,1
10.14414,-0.3201761,0.3853576,131.6033,-87.38782,1
10.16576,-0.2739744,0.329774,131.2174,-87.72219,1
10.06881,-0.221124,0.3140825,125.8123,-87.88945,1
10.10742,-0.1091505,0.1808728,120.0293,-89.12697,1
10.00933,-0.1404137,0.298405,115.7078,-87.87751,1
10.07819,-0.1679816,0.5235141,109.0915,-86.46378,1
9.944565,-0.1533258,0.5079653,107.1218,-86.96884,1
10.03147,-0.1801879,0.3137391,122.6818,-88.21976,1
10.0909,-0.2120425,0.2921173,127.4027,-87.95177,1
10.174,-0.360067,0.3764944,135.3824,-86.77059,1
10.31328,-0.3862992,0.3419235,141.0741,-87.15408,1
10.15776,-0.3461703,0.2901851,142.049,-87.56129,1
10.05604,-0.3738468,0.2628853,146.7417,-87.37484,1
10.12937,-0.3951311,0.257856,148.9984,-87.31106,1
10.15309,-0.4022479,0.4379595,135.9685,-86.38666,1
10.13208,-0.3950488,0.5350592,129.1852,-86.10126,1
9.993952,-0.3878621,0.5557428,126.919,-86.07801,1
10.01508,-0.274735,0.26104,141.4537,-88.35653,1
9.977271,-0.1925837,0.101173,158.3546,-89.01112,1
9.865467,-0.191798,0.3521018,124.9057,-87.22731,1
9.866246,-0.2688146,0.5459165,118.5352,-86.06992,1
9.981362,-0.2467688,0.3340008,129.4758,-87.96558,1
10.00296,-0.2358704,0.336687,126.3122,-87.65599,1
9.990401,-0.2044153,0.3427455,121.4123,-87.73164,1
10.10757,-0.2683776,0.3873558,125.7793,-87.20315,1
10.2464,-0.3454204,0.3069302,140.4934,-87.4135,1
10.29008,-0.3880245,0.4214976,135.6727,-86.60771,1
10.29203,-0.4651146,0.5291481,134.9634,-85.84103,1
10.31406,-0.4664307,0.4950086,136.91,-86.27372,1
10.32855,-0.4110945,0.4110563,138.1546,-86.96124,1
10.27111,-0.3757126,0.4098205,135.0677,-86.94155,1
10.36091,-0.3309541,0.457994,128.1969,-86.86156,1
10.16428,-0.3053993,0.4287374,127.0872,-87.08911,1
10.05408,-0.2900323,0.5525059,119.1865,-86.23856,1
10.1594,-0.3256949,0.4182481,130.4063,-87.17278,1
10.30604,-0.3417932,0.4349618,130.6393,-86.89956,1
10.10209,-0.313496,0.4391403,127.0789,-86.94639,1
10.06726,-0.3028304,0.4976458,122.7178,-86.59951,1
10.20938,-0.3181205,0.3380939,136.1739,-87.59454,1
10.20541,-0.3470822,0.2497234,146.7422,-87.64719,1
10.15773,-0.4207617,0.3892394,140.5925,-86.48456,1
10.24996,-0.4589337,0.3864097,143.2611,-86.60917,1
10.21376,-0.4199942,0.2366632,153.8113,-87.48656,1
10.14545,-0.2953376,0.1399701,156.8507,-88.43983,1
9.993704,-0.28213,0.2055794,145.3943,-87.93233,1
10.07787,-0.2662585,0.2040252,143.7751,-88.12441,1
10.04863,-0.2317645,0.06537151,167.3167,-88.73831,1
10.05569,-0.2464845,0.03968635,171.7216,-88.55732,1
10.09875,-0.3219905,0.1356172,159.7061,-87.81702,1
10.1167,-0.3354801,0.2439955,146.6861,-87.5082,1
10.10682,-0.3406482,0.2657032,144.0936,-87.51855,1
10.11692,-0.2719098,0.1310692,157.2436,-88.50858,1
10.08533,-0.2960252,0.1853977,149.969,-87.92013,1
10.11335,-0.337967,0.4072753,133.5589,-86.62933,1
10.16165,-0.3484525,0.3550056,137.1216,-87.25671,1
10.1019,-0.3259347,0.1605775,157.3714,-88.11098,1
10.11569,-0.3203053,0.1514747,156.5528,-88.01176,1
10.1371,-0.3224893,0.1438121,157.3999,-88.00851,1
10.16938,-0.3356048,0.1652399,155.3847,-87.85564,1
10.09486,-0.2850142,0.09877082,162.347,-88.41364,1
9.977463,-0.2202926,0.08933615,158.2102,-88.75143,1
10.00737,-0.2292513,-0.06744853,-75.4798,-88.50593,1
10.09924,-0.2440606,-0.004292572,113.3612,-88.58875,1
9.996516,-0.2621281,0.1946529,130.8432,-87.84901,1
10.04805,-0.1858407,0.0001806356,-86.10943,-89.01561,1
10.00347,-0.2080688,0.02697993,106.5249,-88.74714,1
10.09288,-0.3572779,0.2635231,133.4073,-86.99235,1
10.10266,-0.3981715,0.3047024,141.8613,-87.0513,1
10.15898,-0.3401601,0.1031104,165.9741,-88.18325,1
10.09046,-0.2897443,-0.07657454,-74.29881,-88.26385,1
10.09488,-0.3166446,0.04549981,105.9174,-88.08926,1
10.22886,-0.3718524,0.03471842,158.3663,-87.81768,1
10.26235,-0.4395237,0.07332305,167.5401,-87.38033,1
10.23661,-0.3594764,-0.01758226,-87.4004,-88.11721,1
10.04881,-0.3089386,-0.1839607,-128.1769,-87.83411,1
10.1132,-0.3824954,-0.05676408,-165.656,-87.69876,1
10.27474,-0.3308542,-0.2979039,-140.2847,-87.27613,1
10.13556,-0.2784395,-0.4515627,-123.8782,-86.78639,1
10.10795,-0.2779054,-0.3319602,-132.1304,-87.71448,1
10.14055,-0.3873066,-0.1979117,-154.3859,-87.45828,1
10.07352,-0.4147608,-0.1578172,-160.5826,-87.4852,1
9.997269,-0.3496944,-0.2064499,-150.4787,-87.72334,1
9.929722,-0.3046974,-0.2563167,-140.8284,-87.69939,1
10.01339,-0.3042221,-0.2328704,-143.8055,-87.84248,1
9.964279,-0.331038,0.002834544,89.42564,-87.98736,1
10.00946,-0.3413333,-0.1932217,-86.18423,-87.53836,1
10.00998,-0.241555,-0.2548053,-117.3378,-88.02467,1
9.993953,-0.3117799,-0.2181273,-141.6517,-87.7447,1
10.15335,-0.2664884,-0.2664187,-135.2279,-87.87804,1
9.977721,-0.3305828,-0.1617742,-154.625,-87.83998,1
9.971522,-0.3519934,-0.06199136,-170.4182,-87.93034,1
10.05437,-0.3501634,-0.11785,-162.5325,-87.86845,1
10.10201,-0.2922451,-0.2395537,-142.3314,-87.78635,1
10.15882,-0.2059395,-0.3489883,-122.1328,-87.61315,1
10.12813,-0.2328456,-0.3476165,-124.9788,-87.60558,1
10.03426,-0.3149895,-0.2377388,-144.4524,-87.72683,1
10.03594,-0.2924299,-0.2479781,-140.9465,-87.83193,1
10.07945,-0.2544683,-0.2056466,-142.2258,-88.24953,1
10.02748,-0.1893126,-0.1393986,-144.6112,-88.82922,1
10.03065,-0.1712281,-0.1964582,-132.1039,-88.44961,1
10.0063,-0.2223722,-0.1622406,-144.4013,-88.37882,1
9.949937,-0.2495234,-0.05851665,-167.2336,-88.50216,1
9.993306,-0.2581069,-0.1762378,-147.8568,-88.06317,1
10.00056,-0.2333179,-0.2146463,-138.5237,-88.16785,1
9.975435,-0.2486685,-0.1883354,-143.7368,-88.21344,1
9.963768,-0.2435279,-0.2248533,-138.1425,-88.05285,1
9.960852,-0.2278776,-0.2627132,-131.6861,-87.96385,1
10.06248,-0.2742432,-0.2075348,-144.0233,-88.03738,1
9.955002,-0.3361129,-0.03931413,97.08028,-87.93801,1
9.95866,-0.3138716,-0.0403546,-105.2825,-88.22215,1
10.04038,-0.2688069,-0.2507059,-123.368,-87.67326,1
9.96923,-0.2772929,-0.1955547,-142.2381,-88.09124,1
10.10767,-0.3207144,-0.1817669,-150.8312,-87.86163,1
10.15125,-0.3782568,-0.1926851,-154.4455,-87.50317,1
10.22141,-0.424964,-0.2205538,-154.8069,-87.22324,1
